,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
568,56.400001525878906,75.19000244140625,75.15699768066406,1200000,-1440.3793600399986,-22.108376678659127
569,56.400001525878906,75.0,75.15699768066406,1200000,-1462.6938789991157,-22.31451895911702
570,56.900001525878906,75.19000244140625,75.1510009765625,1200000,-1484.7996959784507,-22.10581697933506
571,56.400001525878906,75.0,75.1510009765625,1200000,-1506.7977449653106,-21.998048986859953
572,56.0,75.0,75.13200378417969,1200000,-1528.9848515156712,-22.187106550360554
573,56.400001525878906,75.19000244140625,75.1510009765625,1200000,-1551.3985863449632,-22.413734829292075
574,56.400001525878906,75.69000244140625,75.1760025024414,1200000,-1573.642486937419,-22.243900592455958
575,56.900001525878906,75.0,75.1760025024414,1200000,-1595.9544278523342,-22.311940914915102
576,56.900001525878906,75.19000244140625,75.1449966430664,1200000,-1617.9580174499918,-22.003589597657644
577,56.0,75.0,75.1449966430664,1200000,-1640.2699583649069,-22.311940914915102
578,56.900001525878906,75.19000244140625,75.1449966430664,1200000,-1663.030119240105,-22.760160875198054
579,57.900001525878906,75.55999755859375,75.20099639892578,1200000,-1685.1773879579043,-22.147268717799307
580,56.400001525878906,75.05999755859375,75.18800354003906,1200000,-1707.4168916596805,-22.239503701776087
581,56.400001525878906,75.25,75.21299743652344,1200000,-1729.6766028338873,-22.25971117420685
582,56.900001525878906,75.0,75.21299743652344,1200000,-1752.017729668449,-22.341126834561628
583,56.900001525878906,75.19000244140625,75.21299743652344,1200000,-1774.3766144817253,-22.358884813276344
584,56.0,75.75,75.21900177001953,1200000,-1796.511476916883,-22.134862435157935
585,56.400001525878906,75.0,75.21900177001953,1200000,-1818.855179627708,-22.34370271082476
586,56.900001525878906,75.19000244140625,75.21900177001953,1200000,-1841.2480923408627,-22.392912713154846
587,57.400001525878906,75.0,75.21900177001953,1200000,-1864.475635880447,-23.22754353958433
588,57.400001525878906,76.75,75.375,1200000,-1887.1635769137984,-22.68794103335136
589,57.900001525878906,75.25,75.34400177001953,1200000,-1909.377717348465,-22.214140434666646
590,56.400001525878906,75.05999755859375,75.34400177001953,1200000,-1931.7111123198943,-22.333394971429183
591,56.900001525878906,75.05999755859375,75.32499694824219,1200000,-1954.2227404693701,-22.5116281494759
592,56.900001525878906,75.43000030517578,75.36799621582031,1200000,-1977.0609688155714,-22.838228346201326
593,58.400001525878906,75.25,75.3740005493164,1200000,-1999.696729633739,-22.635760818167576
594,57.400001525878906,75.44000244140625,75.34300231933594,1200000,-2022.142743714914,-22.446014081174987
595,57.400001525878906,75.0,75.34300231933594,1200000,-2044.7145573358514,-22.571813620937277
596,57.900001525878906,75.0,75.3239974975586,1200000,-2067.242252118691,-22.527694782839347
597,57.400001525878906,75.19000244140625,75.34300231933594,1200000,-2089.600565318685,-22.35831319999392
598,56.900001525878906,75.25,75.19300079345703,1200000,-2111.8692608080078,-22.268695489322976
599,56.900001525878906,75.05999755859375,75.17400360107422,1200000,-2133.9721494607134,-22.102888652705367
600,56.0,75.19000244140625,75.18699645996094,1200000,-2156.4827705532407,-22.510621092527128
601,57.900001525878906,75.0,75.18099975585938,1200000,-2178.958828598699,-22.476058045458245
602,57.400001525878906,75.25,75.16300201416016,1200000,-2201.4065573140315,-22.447728715332673
603,57.400001525878906,75.19000244140625,75.15699768066406,1200000,-2224.0189182761956,-22.61236096216385
604,57.400001525878906,75.55999755859375,75.16899871826172,1200000,-2246.3776644718228,-22.358746195627
605,56.900001525878906,75.25,75.19400024414062,1200000,-2268.759894503096,-22.38223003127317
606,57.400001525878906,75.0,75.19400024414062,1200000,-2291.1212192166363,-22.361324713540508
607,56.900001525878906,75.25,75.19999694824219,1200000,-2313.718771233366,-22.597552016729736
608,57.900001525878906,75.19000244140625,75.19400024414062,1200000,-2336.098439196334,-22.379667962967623
609,57.400001525878906,75.0,75.18800354003906,1200000,-2358.6934169458273,-22.594977749493474
610,57.900001525878906,75.19000244140625,75.18800354003906,1200000,-2380.9424470395543,-22.24903009372718
611,56.900001525878906,75.0,75.18800354003906,1200000,-2403.3270089589487,-22.38456191939419
612,56.900001525878906,75.30999755859375,75.19400024414062,1200000,-2425.7293316106948,-22.402322651746132
613,57.400001525878906,75.05999755859375,75.18099975585938,1200000,-2448.289808783401,-22.560477172706396
614,57.400001525878906,75.44000244140625,75.16899871826172,700000,-2485.482059493312,-37.192250709911015
615,56.400001525878906,75.19000244140625,75.16300201416016,1200000,-2522.621202090949,-37.13914259763659
616,56.400001525878906,75.05999755859375,75.16899871826172,1200000,-2545.071503078857,-22.450300987907923
617,57.400001525878906,75.19000244140625,75.16300201416016,1200000,-2567.3911661975244,-22.319663118667478
618,56.900001525878906,75.19000244140625,75.16300201416016,1200000,-2589.8496250830353,-22.458458885510932
619,57.400001525878906,75.19000244140625,75.18199920654297,1200000,-2612.3525571054333,-22.50293202239817
620,57.900001525878906,75.0,75.16300201416016,1100000,-2637.708725169683,-25.356168064249733
621,56.900001525878906,75.25,75.18800354003906,1200000,-2663.1809228180505,-25.4721976483674
622,56.900001525878906,75.5,75.20700073242188,1200000,-2685.5661391540693,-22.3852163360189
623,57.400001525878906,75.0,75.20099639892578,1200000,-2708.1843123253057,-22.618173171236535
624,57.900001525878906,75.25,75.18199920654297,1200000,-2730.5815052009393,-22.397192875633504
625,57.400001525878906,75.05999755859375,75.16899871826172,1200000,-2752.937673265189,-22.356168064249733
626,56.900001525878906,75.25,75.18800354003906,1200000,-2775.3987060320374,-22.461032766848156
627,57.400001525878906,75.19000244140625,75.18800354003906,1200000,-2797.729100929645,-22.33039489760771
628,56.900001525878906,75.19000244140625,75.18800354003906,1200000,-2820.128858501074,-22.39975757142888
629,57.400001525878906,75.05999755859375,75.17500305175781,1200000,-2842.461827665918,-22.332969164843973
630,56.900001525878906,75.19000244140625,75.19400024414062,1200000,-2864.7922225635257,-22.33039489760771
631,56.900001525878906,75.19000244140625,75.18800354003906,1200000,-2887.2844868492675,-22.492264285741868
632,57.900001525878906,75.0,75.13800048828125,1200000,-2909.7605448947256,-22.476058045458245
633,57.400001525878906,75.25,75.16300201416016,1200000,-2932.3438914790736,-22.583346584347883
634,56.900001525878906,75.75,75.21299743652344,1200000,-2954.6292697190993,-22.285378240025477
635,56.900001525878906,75.05999755859375,75.21299743652344,1200000,-2976.996185829632,-22.36691611053255
636,56.900001525878906,75.25,75.21299743652344,1200000,-2999.120365582908,-22.12417975327626
637,56.400001525878906,75.0,75.19400024414062,1200000,-3021.717917599638,-22.597552016729736
638,57.900001525878906,75.19000244140625,75.19400024414062,1200000,-3044.1258025095694,-22.40788490993137
639,57.400001525878906,75.05999755859375,75.19400024414062,1200000,-3066.9084666092003,-22.78266409963078
640,56.900001525878906,76.12999725341797,75.28800201416016,1200000,-3089.220407524115,-22.311940914915102
641,56.900001525878906,75.05999755859375,75.2750015258789,1200000,-3111.637279429927,-22.416871905811476
642,57.400001525878906,75.0,75.2750015258789,1200000,-3134.0024759267612,-22.36519649683424
643,56.900001525878906,75.19000244140625,75.26899719238281,1200000,-3156.4003942179115,-22.39791829115024
644,56.900001525878906,75.30999755859375,75.2249984741211,1200000,-3178.8215522825994,-22.42115806468796
645,57.400001525878906,75.05999755859375,75.2249984741211,1200000,-3201.3242727004977,-22.502720417898253
646,57.400001525878906,75.25,75.2249984741211,1200000,-3223.5891181232887,-22.264845422790927
647,56.900001525878906,75.0,75.2249984741211,1200000,-3245.9764734436144,-22.38735532032564
648,57.400001525878906,75.0,75.20600128173828,1200000,-3268.320176154439,-22.34370271082476
649,56.900001525878906,75.19000244140625,75.21900177001953,1200000,-3290.6930072966175,-22.37283114217808
650,57.400001525878906,75.05999755859375,75.11199951171875,1200000,-3313.2609621789734,-22.567954882356013
651,57.900001525878906,75.19000244140625,75.125,1200000,-3335.9131886671225,-22.652226488149374
652,58.400001525878906,75.05999755859375,75.13099670410156,1200000,-3358.219130913322,-22.305942246199365
