,TIME,TEMP,UTIL,AVG_UTIL,FREQ,MEM_FREE,LOAD,AVG_EP_REW,REW
122,1625394141.9152126,0.5712500214576721,0.14949999749660492,0.18377000093460083,900000,0.7468747496604919,0.0949999988079071,-118.87366510721856,-7.033088625408709
123,1625394143.054424,0.5649999976158142,0.149399995803833,0.18374000489711761,900000,0.7454752326011658,0.0949999988079071,-125.94988665337675,-7.0762215461581945
124,1625394144.1932733,0.5774999856948853,0.1492999941110611,0.18369999527931213,900000,0.7458084225654602,0.08749999850988388,-133.00390809196048,-7.054021438583732
125,1625394145.3707194,0.5712500214576721,0.1492999941110611,0.16854999959468842,700000,0.7452213168144226,0.08749999850988388,-138.1908222683545,-5.186914176394014
126,1625394146.4983926,0.5774999856948853,0.14920000731945038,0.14961999654769897,900000,0.7480172514915466,0.08749999850988388,-145.37772769497295,-7.186905426618425
127,1625394147.6232915,0.5774999856948853,0.14910000562667847,0.14951999485492706,900000,0.7480172514915466,0.08749999850988388,-152.43173163493682,-7.054003939963877
128,1625394148.7723973,0.5712500214576721,0.14910000562667847,0.14943000674247742,900000,0.7479125261306763,0.08749999850988388,-159.5314394321065,-7.099707797169685
129,1625394149.9326599,0.5774999856948853,0.36550000309944153,0.1709900051355362,900000,0.7482267618179321,0.10000000149011612,-166.63186681100686,-7.100427378900349
130,1625394151.0127864,0.5837500095367432,0.1492999941110611,0.17093999683856964,1500000,0.7361828088760376,0.10000000149011612,-180.09881390008476,-13.466947089077903
131,1625394152.1553266,0.5712500214576721,0.1492999941110611,0.17090000212192535,900000,0.7356242537498474,0.10000000149011612,-187.61617067963962,-7.5173567795548575
132,1625394153.329816,0.5837500095367432,0.20800000429153442,0.17675000429153442,900000,0.7362526655197144,0.10000000149011612,-194.68386086956744,-7.067690189927816
133,1625394154.4934824,0.5712500214576721,0.289000004529953,0.19070999324321747,600000,0.7318698763847351,0.0925000011920929,-200.93577681998363,-6.251915950416179
134,1625394155.6134443,0.5774999856948853,0.14949999749660492,0.1907300055027008,900000,0.7317460775375366,0.0925000011920929,-208.1434305996082,-7.207653779624553
135,1625394156.7505085,0.5649999976158142,0.14949999749660492,0.19075000286102295,900000,0.7340628504753113,0.0925000011920929,-215.17614572554893,-7.03271512594074
136,1625394157.895021,0.5649999976158142,0.149399995803833,0.1907700002193451,900000,0.7373570799827576,0.0925000011920929,-222.2519940218336,-7.075848296284676
137,1625394159.1173232,0.5774999856948853,0.1492999941110611,0.19078999757766724,900000,0.7378363013267517,0.08500000089406967,-228.3904803997285,-6.138486377894878
138,1625394160.3476076,0.5837500095367432,0.6233999729156494,0.2382200062274933,900000,0.7403466105461121,0.08500000089406967,-234.5437620735175,-6.153281673789024
139,1625394161.4604762,0.5899999737739563,0.5329999923706055,0.2549700140953064,1400000,0.7344532012939453,0.08500000089406967,-245.19428834773163,-10.650526274214105
140,1625394162.611778,0.6262500286102295,1.0,0.340039998292923,1100000,0.7229107022285461,0.08500000089406967,-251.69538339038368,-6.501095042652042
141,1625394163.819732,0.6262500286102295,1.0,0.42511001229286194,900000,0.6143600344657898,0.08500000089406967,-259.4614409382107,-7.7660575478270335
142,1625394164.9558384,0.6200000047683716,1.0,0.5043100118637085,1200000,0.5634741187095642,0.4375,-266.3384913613621,-6.877050423151405
143,1625394166.0610259,0.6324999928474426,1.0,0.575410008430481,1200000,0.590862512588501,0.4375,-272.0406123807255,-5.702121019363403
144,1625394167.1513004,0.6324999928474426,1.0,0.6604599952697754,1400000,0.5538008809089661,0.4375,-278.9007878084201,-6.860175427694587
145,1625394168.2504916,0.6449999809265137,1.0,0.7455099821090698,1300000,0.6253058314323425,0.4375,-285.94784732084076,-7.047059512420697
146,1625394169.3406703,0.6449999809265137,1.0,0.8305699825286865,1400000,0.6829198598861694,0.6825000047683716,-293.0380336547794,-7.090186333938641
147,1625394170.4726584,0.65625,1.0,0.9156399965286255,900000,0.6565153002738953,0.6825000047683716,-303.22590907112766,-10.187875416348295
148,1625394171.5695899,0.6324999928474426,0.8774999976158142,0.9410499930381775,1200000,0.6252424120903015,0.6825000047683716,-311.72666614054265,-8.500757069415005
149,1625394172.6620352,0.6200000047683716,0.1581999957561493,0.9035699963569641,1300000,0.7460877299308777,0.6825000047683716,-318.08184674558083,-6.355180605038209
150,1625394173.8165205,0.6137499809265137,0.15809999406337738,0.819379985332489,700000,0.7462051510810852,0.6825000047683716,-329.78990304472524,-11.7080562991444
151,1625394174.9304922,0.6137499809265137,0.15800000727176666,0.7351800203323364,1000000,0.74642413854599,0.6474999785423279,-337.24327246949167,-7.453369424766453
152,1625394176.038462,0.6087499856948853,0.15780000388622284,0.6509600281715393,1100000,0.7476269006729126,0.6474999785423279,-342.57423320396254,-5.330960734470887
